ADC_REF, -30.99, 18.67, 0.00, SMTU2477N-LF, SMTU2477N-LF
C1, -12.45, 42.04, 0.00, 1 uF, CAPC1005X33N
C10, -19.30, 31.24, 180.00, 0.01uF, CAPC0402X22N
C11, -9.91, 41.02, 180.00, 1 uF, CAPC1005X33N
C12, -23.11, 31.24, 180.00, 1 uF, CAPC1005X33N
C13, -39.50, 31.12, 180.00, 1 uF, CAPC1005X33N
C14, -11.30, 36.07, 0.00, 1 uF, CAPC1005X33N
C15, -18.80, 36.45, 270.00, 1 uF, CAPC1005X33N
C16, -10.29, 39.50, 90.00, 1 uF, CAPC1005X33N
C17, -8.13, 39.88, 180.00, 1 uF, CAPC1005X33N
C18, -34.93, 36.58, 270.00, 1 uF, CAPC1005X33N
C2, -7.87, 41.02, 180.00, 1 uF, CAPC1005X33N
C21, -11.81, 38.23, 270.00, 1 uF, CAPC1005X33N
C24, -23.11, 34.67, 90.00, 1 uF, CAPC1005X33N
C25, -20.32, 36.20, 180.00, 1 uF, CAPC1005X33N
C26, -24.51, 36.83, 0.00, 1 uF, CAPC1005X33N
C27, -20.45, 33.02, 90.00, 1 uF, CAPC1005X33N
C28, -22.35, 36.20, 180.00, 1 uF, CAPC1005X33N
C29, -24.00, 32.77, 270.00, 1 uF, CAPC1005X33N
C30, -20.83, 35.05, 180.00, 1 uF, CAPC1005X33N
C31, -36.58, 36.32, 180.00, 1 uF, CAPC1005X33N
C32, -40.89, 36.45, 0.00, 1 uF, CAPC1005X33N
C37, -38.61, 36.32, 180.00, 1 uF, CAPC1005X33N
C38, -36.70, 33.02, 90.00, 1 uF, CAPC1005X33N
C39, -39.12, 34.80, 90.00, 1 uF, CAPC1005X33N
C4, -9.40, 36.07, 180.00, 1 uF, CAPC1005X33N
C40, -37.08, 35.05, 180.00, 1 uF, CAPC1005X33N
C51, -40.01, 32.77, 270.00, 1 uF, CAPC1005X33N
C6, -21.21, 31.24, 180.00, 1 uF, CAPC1005X33N
C64, -25.02, 32.89, 270.00, 0.1 uF, CAPC0402X22N
C65, -9.02, 42.04, 180.00, 0.1 uF, CAPC0402X22N
C66, -10.41, 42.04, 180.00, 0.1 uF, CAPC0402X22N
C67, -40.26, 34.80, 90.00, 0.1 uF, CAPC0402X22N
C68, -7.62, 42.04, 180.00, 0.1 uF, CAPC0402X22N
C69, -6.60, 39.37, 90.00, 0.1 uF, CAPC0402X22N
C7, -6.48, 41.40, 270.00, 1 uF, CAPC1005X33N
C70, -12.95, 38.10, 270.00, 0.1 uF, CAPC0402X22N
C71, -19.43, 33.15, 90.00, 0.1 uF, CAPC0402X22N
C72, -23.88, 34.80, 90.00, 0.1 uF, CAPC0402X22N
C73, -19.43, 34.54, 90.00, 0.1 uF, CAPC0402X22N
C74, -21.34, 37.08, 180.00, 0.1 uF, CAPC0402X22N
C77, -19.94, 37.08, 180.00, 0.1 uF, CAPC0402X22N
C78, -22.73, 37.08, 180.00, 0.1 uF, CAPC0402X22N
C79, -12.45, 40.26, 90.00, 0.1 uF, CAPC0402X22N
C8, -7.62, 37.47, 90.00, 1 uF, CAPC1005X33N
C81, -6.60, 37.47, 90.00, 0.1 uF, CAPC0402X22N
C82, -35.69, 34.80, 90.00, 0.1 uF, CAPC0402X22N
C83, -41.02, 32.89, 270.00, 0.1 uF, CAPC0402X22N
C84, -36.20, 37.21, 180.00, 0.1 uF, CAPC0402X22N
C85, -37.59, 37.21, 180.00, 0.1 uF, CAPC0402X22N
C86, -38.99, 37.21, 180.00, 0.1 uF, CAPC0402X22N
C87, -35.81, 32.89, 90.00, 0.1 uF, CAPC0402X22N
C9, -37.59, 31.24, 180.00, 1 uF, CAPC1005X33N
ESD1, -46.99, 30.48, 90.00, TPD4E1B06DRLR, SOP50P160X60-6N
ESD2, -46.99, 38.10, 90.00, TPD4E1B06DRLR, SOP50P160X60-6N
ESD3, -46.36, 41.27, 180.00, TPD4E1B06DRLR, SOP50P160X60-6N
ESD4, -32.38, 41.91, 180.00, TPD4E1B06DRLR, SOP50P160X60-6N
ESD5, -27.18, 42.04, 180.00, TPD4E1B06DRLR, SOP50P160X60-6N
ESD6, -18.41, 41.91, 180.00, TPD4E1B06DRLR, SOP50P160X60-6N
ESD7, -12.19, 49.02, 0.00, TPD4E1B06DRLR, SOP50P160X60-6N
R1, -50.80, 45.72, 270.00, 0 Ohm, RESC1608X55N
R10, -53.34, 45.72, 270.00, 0 Ohm, RESC1608X55N
R11, -48.26, 45.72, 270.00, 0 Ohm, RESC1608X55N
R12, -45.72, 45.72, 270.00, 0 Ohm, RESC1608X55N
R13, -43.18, 45.72, 270.00, 0 Ohm, RESC1608X55N
R14, -40.64, 45.72, 270.00, 0 Ohm, RESC1608X55N
R15, -38.10, 45.72, 270.00, 0 Ohm, RESC1608X55N
R16, -35.56, 45.72, 270.00, 0 Ohm, RESC1608X55N
R17, -33.02, 45.72, 90.00, 0 Ohm, RESC1608X55N
R18, -30.48, 45.72, 270.00, 0 Ohm, RESC1608X55N
R19, -27.94, 45.72, 270.00, 0 Ohm, RESC1608X55N
R2, -50.80, 25.40, 180.00, 0 Ohm, RESC1608X55N
R20, -25.40, 45.72, 270.00, 0 Ohm, RESC1608X55N
R21, -22.86, 45.72, 270.00, 0 Ohm, RESC1608X55N
R22, -20.29, 45.75, 270.00, 0 Ohm, RESC1608X55N
R23, -17.78, 45.72, 270.00, 0 Ohm, RESC1608X55N
R3, -50.80, 27.94, 180.00, 0 Ohm, RESC1608X55N
R4, -50.80, 30.48, 180.00, 0 Ohm, RESC1608X55N
R5, -50.80, 33.02, 180.00, 0 Ohm, RESC1608X55N
R55, -5.08, 52.07, 90.00, 0 Ohm, RESC1608X55N
R56, -5.08, 48.26, 270.00, 0 Ohm, RESC1608X55N
R57, -17.65, 27.30, 0.00, 0 Ohm, RESC1608X55N
R58, -3.18, 52.07, 90.00, 0 Ohm, RESC1608X55N
R59, -3.18, 48.26, 270.00, 0 Ohm, RESC1608X55N
R6, -50.80, 35.56, 180.00, 0 Ohm, RESC1608X55N
R60, -6.99, 48.26, 270.00, 0 Ohm, RESC1608X55N
R61, -6.99, 52.07, 90.00, 0 Ohm, RESC1608X55N
R7, -50.80, 38.10, 180.00, 0 Ohm, RESC1608X55N
R8, -50.80, 40.64, 180.00, 0 Ohm, RESC1608X55N
R9, -55.88, 45.72, 270.00, 0 Ohm, RESC1608X55N
