Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
-2,1853.0,-1503.3,-17.702988,-1210.3068,-2053.2014,-2054.3213,-2057.4587,
-1,1861.0,-1587.7511,-15.293062,-1204.6191,-2053.177,-2054.303,-2057.4436,
0,1867.0,-1596.4811,-12.650994,-1252.5172,-2053.1885,-2054.3176,-2057.437,
1,1872.0,-1495.2126,-9.803604,-1170.1581,-2053.1758,-2054.3152,-2057.4417,
2,1873.0,-1644.8778,-6.813472,-1246.8674,-2053.1655,-2054.309,-2057.4517,
3,1874.0,-1503.3447,-3.721722,-1208.8048,-2053.166,-2054.3337,-2057.4543,
4,1876.0,-1584.3826,-0.57365,-1200.9805,-2053.1765,-2054.309,-2057.4421,
5,1878.0,-1592.618,2.578892,-1249.4839,-2053.1833,-2054.3276,-2057.4583,
6,1879.0,-1494.9429,5.698058,-1171.5074,-2053.1711,-2054.3135,-2057.4487,
7,1890.0,-1642.379,8.7314,-1242.9049,-2053.167,-2054.3,-2057.4429,
-8,1891.0,-1502.9446,11.613954,-1206.6085,-2053.1653,-2054.3086,-2057.4482,
-7,1892.0,-1580.8677,14.305788,-1197.0249,-2053.1682,-2054.3276,-2057.448,
-6,1894.0,-1592.0945,16.77442,-1248.8268,-2053.1846,-2054.3337,-2057.4587,
-5,1896.0,-1487.6523,18.97813,-1162.6517,-2053.1697,-2054.3325,-2057.456,
-4,1915.0,-1636.8115,20.87788,-1235.201,-2053.162,-2054.3157,-2057.447,
-3,1919.0,-1502.1163,22.44983,-1204.8584,-2053.1682,-2054.316,-2057.4417,
-2,1920.0,-1577.8242,23.657623,-1192.4834,-2053.172,-2054.3071,-2057.445,
-1,1921.0,-1595.3544,24.496197,-1251.4331,-2053.1658,-2054.3035,-2057.4478,
0,1924.0,-1499.5804,24.944685,-1175.5277,-2053.162,-2054.2937,-2057.4275,
1,1927.0,-1646.1031,24.993557,-1246.0953,-2053.1528,-2054.3003,-2057.4355,
2,1950.0,-1503.0232,24.643705,-1205.6481,-2053.1492,-2054.3113,-2057.4045,
3,1953.0,-1579.2834,23.914202,-1191.7852,-2053.1443,-2054.2996,-2057.4143,
4,1954.0,-1592.8329,22.796701,-1245.0363,-2053.1475,-2054.2827,-2057.4172,
5,1955.0,-1493.9696,21.317728,-1168.1334,-2053.1418,-2054.2942,-2057.4177,
6,1956.0,-1642.3387,19.49814,-1244.5363,-2053.1396,-2054.2747,-2057.4219,
7,1957.0,-1502.9072,17.372505,-1206.1279,-2053.1372,-2054.28,-2057.4124,
-8,1962.0,-1574.2297,14.970924,-1187.865,-2053.1343,-2054.2812,-2057.4177,
-7,1964.0,-1579.6128,12.33422,-1234.3262,-2053.175,-2054.2947,-2057.4368,
-6,1966.0,-1483.0471,9.483552,-1158.6261,-2053.1663,-2054.2922,-2057.4321,
-5,1982.0,-1633.6387,6.486864,-1231.1718,-2053.1562,-2054.2803,-2057.4265,
-4,1986.0,-1500.2083,3.386174,-1200.4623,-2053.1843,-2054.3176,-2057.4524,
-3,1987.0,-1576.0353,0.2384,-1186.4685,-2053.1616,-2054.298,-2057.4304,
-2,1988.0,-1594.1566,-2.922784,-1243.4816,-2053.151,-2054.2922,-2057.4456,
-1,1989.0,-1489.058,-6.0359898,-1161.5754,-2053.1755,-2054.3086,-2057.4424,
0,1992.0,-1633.7695,-9.057412,-1233.8258,-2053.1519,-2054.2754,-2057.4167,
1,1993.0,-1500.2258,-11.9492035,-1202.2723,-2053.1807,-2054.2847,-2057.4414,
2,2018.0,-1572.4191,-14.6413355,-1186.0901,-2053.1567,-2054.2751,-2057.4463,
3,2019.0,-1591.3951,-17.118013,-1249.4731,-2053.1636,-2054.2996,-2057.4312,
4,2021.0,-1488.7615,-19.323511,-1172.4387,-2053.1748,-2054.308,-2057.4421,
5,2022.0,-1636.6035,-21.222666,-1246.0033,-2053.151,-2054.2861,-2057.4236,
6,2027.0,-1500.2083,-22.793425,-1204.9802,-2053.1619,-2054.2969,-2057.4185,
7,2028.0,-1574.9905,-24.004496,-1188.3945,-2053.123,-2054.2534,-2057.4111,
-8,2050.0,-1591.983,-24.843962,-1248.7997,-2053.1238,-2054.253,-2057.3992,
-7,2053.0,-1483.1836,-25.291857,-1166.3613,-2053.1514,-2054.2893,-2057.415,
-6,2055.0,-1637.0446,-25.346687,-1246.1313,-2053.1316,-2054.2747,-2057.4019,
-5,2056.0,-1499.2788,-25.00071,-1204.8212,-2053.1318,-2054.2627,-2057.3984,
-4,2061.0,-1566.6066,-24.263458,-1183.5719,-2053.1272,-2054.2588,-2057.3962,
-3,2064.0,-1583.4161,-23.14864,-1244.1157,-2053.1318,-2054.252,-2057.388,
-2,2065.0,-1485.6027,-21.670858,-1169.7996,-2053.1335,-2054.2517,-2057.3984,
-1,2066.0,-1632.2297,-19.846205,-1239.1758,-2053.1187,-2054.2532,-2057.3813,
0,2068.0,-1497.9521,-17.721167,-1202.335,-2053.1484,-2054.2708,-2057.4092,
1,2076.0,-1568.3352,-15.318392,-1184.9028,-2053.1338,-2054.2793,-2057.411,
2,2077.0,-1587.0985,-12.676324,-1243.7915,-2053.152,-2054.29,-2057.4236,
3,2078.0,-1482.5911,-9.831914,-1163.1783,-2053.1167,-2054.261,-2057.3906,
4,2079.0,-1631.0509,-6.845656,-1234.8286,-2053.1006,-2054.2354,-2057.3777,
5,2080.0,-1497.1365,-3.7491379,-1201.4806,-2053.1245,-2054.2605,-2057.3813,
6,2081.0,-1565.7129,-0.597192,-1182.5403,-2053.1147,-2054.255,-2057.3843,
7,2082.0,-1588.5558,2.550284,-1245.9094,-2053.1533,-2054.3037,-2057.4177,
-8,2102.0,-1497.7933,5.667662,-1177.9014,-2053.1614,-2054.2966,-2057.4326,
-7,2104.0,-1641.9484,8.695342,-1246.4636,-2053.171,-2054.3167,-2057.4438,
-6,2105.0,-1498.2162,11.582664,-1203.6976,-2053.1797,-2054.3237,-2057.4385,
-5,2106.0,-1569.0686,14.275392,-1186.6112,-2053.174,-2054.275,-2057.4395,
-4,2107.0,-1587.2786,16.74909,-1242.1566,-2053.1785,-2054.286,-2057.4292,
-3,2108.0,-1480.3379,18.953396,-1158.7644,-2053.1846,-2054.309,-2057.4438,
-2,2111.0,-1626.1583,20.858212,-1226.7694,-2053.1953,-2054.301,-2057.4614,
-1,2112.0,-1496.8671,22.433739,-1199.1923,-2053.1714,-2054.292,-2057.4226,
0,2115.0,-1566.3237,23.639744,-1185.4977,-2053.1738,-2054.3005,-2057.4412,
1,2116.0,-1594.7976,24.486958,-1255.8092,-2053.1804,-2054.309,-2057.452,
2,2117.0,-1495.1924,24.937832,-1181.2246,-2053.1848,-2054.3198,-2057.4597,
3,2118.0,-1635.0831,24.99475,-1243.9265,-2053.1875,-2054.3225,-2057.452,
4,2126.0,-1498.7028,24.654434,-1205.2297,-2053.175,-2054.3035,-2057.4514,
5,2127.0,-1569.0802,23.922546,-1187.7043,-2053.1765,-2054.3179,-2057.441,
6,2129.0,-1600.3053,22.807133,-1257.656,-2053.173,-2054.31,-2057.438,
7,2154.0,-1504.746,21.336502,-1185.5912,-2053.151,-2054.2874,-2057.413,
-8,2156.0,-1644.6483,19.523172,-1249.7914,-2053.1545,-2054.2961,-2057.4385,
-7,2158.0,-1502.0863,17.392471,-1209.4386,-2053.175,-2054.3113,-2057.449,
-6,2159.0,-1570.1891,14.992082,-1188.9413,-2053.1482,-2054.3218,-2057.4363,
-5,2160.0,-1594.2753,12.357762,-1250.9722,-2053.1523,-2054.3018,-2057.4233,
-4,2161.0,-1488.4763,9.515438,-1167.1063,-2053.1335,-2054.2603,-2057.4146,
-3,2162.0,-1632.1084,6.52024,-1234.4095,-2053.1123,-2054.294,-2057.4114,
-2,2163.0,-1502.3297,3.427,-1206.9629,-2053.119,-2054.2764,-2057.4072,
-1,2165.0,-1567.6588,0.284292,-1186.9203,-2053.1243,-2054.26,-2057.401,
0,2166.0,-1590.418,-2.87123,-1252.4901,-2053.1091,-2054.2583,-2057.383,
1,2170.0,-1488.999,-5.983542,-1176.085,-2053.105,-2054.2515,-2057.3806,
2,2175.0,-1636.607,-9.006752,-1246.7828,-2053.1365,-2054.259,-2057.4011,
3,2177.0,-1502.842,-11.892882,-1210.8828,-2053.1455,-2054.2812,-2057.4233,
4,2178.0,-1575.0498,-14.599914,-1196.8837,-2053.1335,-2054.2632,-2057.421,
5,2179.0,-1608.2175,-17.080465,-1269.7372,-2053.132,-2054.2825,-2057.4158,
6,2180.0,-1507.0066,-19.285666,-1192.7686,-2053.1445,-2054.2808,-2057.4236,
7,2183.0,-1648.3727,-21.188097,-1259.722,-2053.1133,-2054.2598,-2057.3965,
-8,2185.0,-1506.5881,-22.768393,-1216.5734,-2053.1406,-2054.2905,-2057.417,
-7,2212.0,-1572.3792,-23.981253,-1192.2891,-2053.1428,-2054.2852,-2057.4275,
-6,2227.0,-1595.396,-24.82489,-1251.3661,-2053.1284,-2054.278,-2057.4119,
-5,2232.0,-1488.9978,-25.287386,-1168.2384,-2053.1562,-2054.301,-2057.4426,
-4,2233.0,-1632.7068,-25.348774,-1233.3815,-2053.1357,-2054.2668,-2057.4226,
-3,2234.0,-1506.769,-25.004583,-1212.0503,-2053.1465,-2054.2798,-2057.403,
-2,2248.0,-1576.4769,-24.269716,-1196.8351,-2053.1238,-2054.2908,-2057.4023,
-1,2249.0,-1607.3658,-23.168606,-1264.0695,-2053.148,-2054.2893,-2057.4182,
0,2251.0,-1504.9166,-21.696783,-1181.0336,-2053.152,-2054.2893,-2057.4294,
1,2252.0,-1644.2817,-19.875408,-1240.1887,-2053.1282,-2054.2732,-2057.399,
2,2273.0,-1510.2238,-17.75484,-1215.1674,-2053.1519,-2054.2766,-2057.4287,
3,2275.0,-1575.2554,-15.353556,-1192.8368,-2053.1465,-2054.2766,-2057.4277,
4,2276.0,-1600.5476,-12.712084,-1255.4049,-2053.1445,-2054.2705,-2057.41,
5,2277.0,-1489.4136,-9.876614,-1170.6066,-2053.155,-2054.259,-2057.4155,
6,2278.0,-1634.9639,-6.888568,-1236.3751,-2053.1572,-2054.2747,-2057.414,
7,2279.0,-1510.7142,-3.798606,-1214.2588,-2053.1628,-2054.2852,-2057.4421,
-8,2281.0,-1574.4589,-0.64964,-1195.3381,-2053.133,-2054.2534,-2057.398,
-7,2282.0,-1605.8145,2.502604,-1267.1222,-2053.1458,-2054.257,-2057.4016,
-6,2283.0,-1500.6052,5.619982,-1187.3864,-2053.1416,-2054.268,-2057.411,
-5,2284.0,-1639.4309,8.648854,-1245.0011,-2053.1455,-2054.2651,-2057.4192,
-4,2297.0,-1512.9775,11.540348,-1218.4419,-2053.1497,-2054.274,-2057.414,
-3,2321.0,-1571.7072,14.241718,-1190.487,-2053.144,-2054.2466,-2057.3984,
-2,2323.0,-1595.8019,16.718992,-1252.3512,-2053.15,-2054.2622,-2057.4062,
-1,2324.0,-1491.6635,18.925682,-1174.902,-2053.1392,-2054.2766,-2057.407,
0,2325.0,-1637.9581,20.83318,-1242.9559,-2053.1443,-2054.2754,-2057.4028,
1,2326.0,-1513.2786,22.416454,-1219.3842,-2053.1306,-2054.2454,-2057.386,
2,2330.0,-1573.4335,23.635273,-1192.7319,-2053.117,-2054.2314,-2057.3926,
3,2333.0,-1605.0444,24.48368,-1262.0669,-2053.13,-2054.2644,-2057.4045,
4,2334.0,-1505.4325,24.936045,-1190.2123,-2053.114,-2054.2556,-2057.3882,
5,2346.0,-1645.6826,24.99922,-1255.0524,-2053.1292,-2054.2524,-2057.4033,
6,2347.0,-1516.0312,24.662779,-1225.6654,-2053.1448,-2054.2412,-2057.4082,
7,2348.0,-1572.1562,23.934168,-1194.3634,-2053.099,-2054.22,-2057.3828,
-8,2373.0,-1594.7166,22.83276,-1255.2773,-2053.1123,-2054.256,-2057.3867,
-7,2375.0,-1491.8556,21.361237,-1177.6063,-2053.135,-2054.2427,-2057.4004,
-6,2376.0,-1637.2799,19.552078,-1243.7816,-2053.1118,-2054.2588,-2057.3948,
-5,2377.0,-1515.4147,17.431509,-1222.5283,-2053.113,-2054.2502,-2057.3923,
-4,2380.0,-1576.2985,15.037676,-1197.7871,-2053.1245,-2054.2622,-2057.4011,
-3,2381.0,-1602.9182,12.403654,-1261.7579,-2053.113,-2054.2578,-2057.3928,
-2,2384.0,-1488.7892,9.562224,-1174.2273,-2053.1028,-2054.2412,-2057.3699,
-1,2385.0,-1633.127,6.570304,-1239.6418,-2053.1108,-2054.2537,-2057.3801,
0,2386.0,-1515.5332,3.469614,-1223.4261,-2053.14,-2054.2722,-2057.4128,
1,2396.0,-1572.9185,0.322138,-1194.8143,-2053.1277,-2054.2615,-2057.4006,
2,2397.0,-1604.4471,-2.836066,-1263.9697,-2053.114,-2054.234,-2057.3965,
3,2397.0,-1499.0565,-5.9451,-1182.7617,-2053.1235,-2054.267,-2057.4143,
4,2424.0,-1637.5663,-8.965926,-1236.6526,-2053.1147,-2054.269,-2057.4006,
5,2426.0,-1516.9746,-11.860102,-1221.0416,-2053.1223,-2054.2632,-2057.397,
6,2427.0,-1573.6453,-14.56475,-1195.377,-2053.13,-2054.284,-2057.3936,
7,2428.0,-1597.0979,-17.040236,-1251.4194,-2053.115,-2054.2551,-2057.3906,
-8,2429.0,-1482.3801,-19.252588,-1162.6035,-2053.1257,-2054.2627,-2057.3975,
-7,2430.0,-1628.4401,-21.165152,-1227.4054,-2053.1143,-2054.2463,-2057.3884,
-6,2434.0,-1515.1798,-22.745745,-1218.8486,-2053.128,-2054.2598,-2057.4065,
-5,2437.0,-1569.7975,-23.97112,-1189.8794,-2053.1265,-2054.2507,-2057.394,
-4,2438.0,-1604.3826,-24.818632,-1260.8105,-2053.1414,-2054.2576,-2057.403,
-3,2439.0,-1495.608,-25.280233,-1179.2274,-2053.137,-2054.2563,-2057.4153,
-2,2440.0,-1639.1049,-25.344006,-1240.4226,-2053.1277,-2054.2585,-2057.4072,
-1,2448.0,-1516.6791,-25.014715,-1223.3964,-2053.1309,-2054.2705,-2057.4124,
0,2449.0,-1568.7194,-24.285212,-1188.3936,-2053.1208,-2054.251,-2057.4033,
1,2450.0,-1591.4067,-23.178738,-1243.9587,-2053.1348,-2054.2644,-2057.4119,
2,2451.0,-1480.3582,-21.707214,-1159.5541,-2053.1353,-2054.264,-2057.422,
3,2474.0,-1629.6127,-19.905506,-1225.1874,-2053.14,-2054.2856,-2057.4194,
4,2475.0,-1513.8,-17.785236,-1214.8832,-2053.1404,-2054.2888,-2057.4177,
5,2477.0,-1570.6835,-15.3756075,-1187.8921,-2053.1565,-2054.2786,-2057.433,
6,2478.0,-1604.0005,-12.74248,-1251.6638,-2053.1804,-2054.2656,-2057.4363,
7,2480.0,-1490.115,-9.906414,-1163.3845,-2053.158,-2054.2844,-2057.428,
-8,2484.0,-1628.3015,-6.92403,-1216.6067,-2053.1514,-2054.2517,-2057.4246,
-7,2497.0,-1514.0831,-3.82632,-1211.3259,-2053.1519,-2054.2744,-2057.4336,
-6,2498.0,-1565.2584,-0.68093,-1182.0265,-2053.1418,-2054.2815,-2057.4343,
-5,2499.0,-1596.5154,2.4641619,-1246.5966,-2053.1401,-2054.2683,-2057.424,
-4,2524.0,-1485.6039,5.589884,-1164.6832,-2053.1284,-2054.2612,-2057.3962,
-3,2526.0,-1627.2668,8.617266,-1225.6174,-2053.1304,-2054.257,-2057.4087,
-2,2527.0,-1513.3876,11.508462,-1215.9905,-2053.135,-2054.2686,-2057.4082,
-1,2528.0,-1559.2766,14.211322,-1174.5485,-2053.1284,-2054.2488,-2057.4019,
0,2529.0,-1593.0529,16.689192,-1238.8745,-2053.144,-2054.3018,-2057.4275,
1,2533.0,-1486.5143,18.905418,-1161.0166,-2053.143,-2054.2693,-2057.4138,
2,2535.0,-1628.6022,20.820366,-1217.0591,-2053.1387,-2054.276,-2057.4194,
3,2538.0,-1512.5509,22.397978,-1211.6156,-2053.1533,-2054.2625,-2057.4055,
4,2539.0,-1562.802,23.61948,-1177.1161,-2053.1282,-2054.2708,-2057.4292,
5,2540.0,-1601.6484,24.467886,-1245.6686,-2053.1484,-2054.2832,-2057.4233,
6,2541.0,-1494.7292,24.931276,-1167.1447,-2053.138,-2054.2883,-2057.4277,
7,2548.0,-1635.8025,25.003094,-1227.195,-2053.1157,-2054.2615,-2057.386,
-8,2549.0,-1513.4686,24.668737,-1212.8251,-2053.135,-2054.2695,-2057.3906,
-7,2550.0,-1558.7462,23.94281,-1171.7899,-2053.1309,-2054.2732,-2057.3928,
-6,2551.0,-1595.3188,22.841105,-1243.202,-2053.124,-2054.2766,-2057.3906,
-5,2552.0,-1487.6017,21.37554,-1167.8483,-2053.1223,-2054.2676,-2057.4246,
-4,2553.0,-1627.0216,19.571447,-1225.2449,-2053.1267,-2054.251,-2057.4153,
-3,2554.0,-1512.4207,17.448198,-1211.8588,-2053.1296,-2054.2852,-2057.4062,
-2,2575.0,-1558.7119,15.05794,-1170.8134,-2053.1292,-2054.2488,-2057.4102,
-1,2577.0,-1595.4127,12.427494,-1239.3337,-2053.122,-2054.252,-2057.4023,
0,2578.0,-1491.8345,9.597984,-1167.6611,-2053.1426,-2054.2712,-2057.417,
1,2580.0,-1631.4353,6.606362,-1224.2844,-2053.1348,-2054.26,-2057.4011,
2,2582.0,-1512.5884,3.508354,-1210.4304,-2053.1255,-2054.2612,-2057.3884,
3,2586.0,-1559.5923,0.365944,-1171.1603,-2053.1187,-2054.2454,-2057.4001,
4,2599.0,-1593.178,-2.79226,-1237.6044,-2053.1438,-2054.2534,-2057.409,
5,2600.0,-1480.6807,-5.910532,-1155.5033,-2053.1292,-2054.2466,-2057.3901,
6,2601.0,-1618.6063,-8.942086,-1206.3802,-2053.119,-2054.2695,-2057.3926,
7,2602.0,-1510.4255,-11.8332815,-1203.7388,-2053.12,-2054.2407,-2057.406,
-8,2603.0,-1555.4875,-14.533758,-1167.1271,-2053.117,-2054.2493,-2057.403,
-7,2604.0,-1593.8578,-17.019377,-1238.896,-2053.1333,-2054.2698,-2057.3928,
-6,2605.0,-1480.4941,-19.242159,-1160.893,-2053.1262,-2054.2517,-2057.3843,
-5,2626.0,-1613.6637,-21.160383,-1209.3182,-2053.1238,-2054.2288,-2057.389,
-4,2629.0,-1509.4749,-22.743658,-1204.1498,-2053.164,-2054.2725,-2057.4197,
-3,2630.0,-1557.4233,-23.963074,-1168.1326,-2053.1272,-2054.2793,-2057.388,
-2,2636.0,-1602.6139,-24.819527,-1247.6422,-2053.155,-2054.2627,-2057.416,
-1,2637.0,-1485.4868,-25.293644,-1167.2815,-2053.139,-2054.2698,-2057.4097,
0,2638.0,-1620.06,-25.361885,-1217.827,-2053.1475,-2054.294,-2057.4077,
1,2658.0,-1510.5596,-25.032894,-1207.5446,-2053.1682,-2054.2732,-2057.4219,
2,2660.0,-1549.2257,-24.315607,-1160.3611,-2053.1492,-2054.277,-2057.4248,
3,2662.0,-1582.1017,-23.20824,-1226.3466,-2053.159,-2054.2966,-2057.4019,
4,2666.0,-1469.0247,-21.74953,-1149.8882,-2053.1628,-2054.2793,-2057.41,
5,2669.0,-1608.9628,-19.937391,-1204.237,-2053.1458,-2054.2612,-2057.403,
6,2682.0,-1507.2616,-17.820995,-1202.1108,-2053.1545,-2054.2886,-2057.4207,
7,2684.0,-1548.0844,-15.426864,-1161.7351,-2053.1282,-2054.2356,-2057.402,
-8,2685.0,-1592.2477,-12.792246,-1238.822,-2053.1582,-2054.2683,-2057.4316,
-7,2710.0,-1484.1091,-9.952306,-1165.9565,-2053.1501,-2054.2625,-2057.409,
-6,2712.0,-1614.7404,-6.9583,-1213.9724,-2053.1294,-2054.2517,-2057.4153,
-5,2713.0,-1507.2452,-3.8745959,-1205.2252,-2053.1453,-2054.25,-2057.4124,
-4,2715.0,-1548.9265,-0.7301,-1162.7358,-2053.133,-2054.2446,-2057.3958,
-3,2716.0,-1603.133,2.426018,-1252.109,-2053.1333,-2054.2373,-2057.39,
-2,2717.0,-1502.9454,5.540416,-1191.0613,-2053.1235,-2054.2544,-2057.3906,
-1,2717.0,-1638.9404,8.575844,-1251.057,-2053.1143,-2054.2397,-2057.3853,
0,2721.0,-1511.937,11.468828,-1220.3967,-2053.137,-2054.2668,-2057.4019,
1,2724.0,-1550.5125,14.17735,-1166.6578,-2053.1077,-2054.2212,-2057.382,
2,2725.0,-1597.2797,16.6582,-1246.9747,-2053.116,-2054.2488,-2057.3855,
3,2734.0,-1491.093,18.878897,-1179.2373,-2053.1155,-2054.2578,-2057.397,
4,2736.0,-1625.4651,20.79742,-1233.5231,-2053.1038,-2054.2383,-2057.393,
5,2737.0,-1511.7549,22.385462,-1217.1223,-2053.11,-2054.2695,-2057.3816,
6,2766.0,-1551.3602,23.616798,-1172.0697,-2053.1162,-2054.2798,-2057.386,
7,2768.0,-1595.0411,24.472654,-1248.9314,-2053.1304,-2054.2668,-2057.4011,
-8,2770.0,-1484.7338,24.940514,-1170.8938,-2053.1094,-2054.23,-2057.3794,
-7,2771.0,-1618.0106,25.00369,-1220.9283,-2053.1357,-2054.2332,-2057.3867,
-6,2772.0,-1511.8229,24.679169,-1215.2494,-2053.148,-2054.267,-2057.405,
-5,2773.0,-1550.4451,23.956518,-1171.3662,-2053.1245,-2054.2693,-2057.3997,
-4,2774.0,-1593.3715,22.857197,-1247.6926,-2053.1348,-2054.2612,-2057.3992,
-3,2775.0,-1481.027,21.387758,-1170.0311,-2053.127,-2054.2656,-2057.4045,
-2,2778.0,-1614.2422,19.59052,-1217.5609,-2053.1604,-2054.2678,-2057.4316,
-1,2780.0,-1510.9681,17.472633,-1213.4131,-2053.1533,-2054.2642,-2057.4119,
0,2781.0,-1548.6664,15.076714,-1170.1012,-2053.137,-2054.2515,-2057.407,
1,2786.0,-1602.22,12.4415,-1253.8964,-2053.137,-2054.249,-2057.4114,
2,2788.0,-1494.0483,9.60454,-1176.8285,-2053.147,-2054.267,-2057.4114,
3,2789.0,-1622.6813,6.619772,-1222.5056,-2053.131,-2054.2612,-2057.407,
