Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
4,2792.0,-1513.6752,3.525936,-1217.827,-2053.1357,-2054.2751,-2057.3928,
5,2794.0,-1548.5999,0.377566,-1171.1036,-2053.1414,-2054.2905,-2057.4075,
6,2812.0,-1597.944,-2.778552,-1247.9275,-2053.1455,-2054.294,-2057.4062,
7,2814.0,-1492.0309,-5.89593,-1173.0627,-2053.1416,-2054.2827,-2057.3984,
-8,2815.0,-1617.8551,-8.91765,-1214.6042,-2053.1296,-2054.2947,-2057.4133,
-7,2818.0,-1514.7012,-11.812124,-1215.7628,-2053.129,-2054.288,-2057.4172,
-6,2822.0,-1549.4531,-14.5126,-1172.7028,-2053.131,-2054.2627,-2057.403,
-5,2836.0,-1605.7992,-16.99941,-1257.8527,-2053.1387,-2054.2651,-2057.4075,
-4,2838.0,-1503.573,-19.214443,-1184.7339,-2053.1323,-2054.2922,-2057.4114,
-3,2840.0,-1630.206,-21.137735,-1225.2205,-2053.1492,-2054.3123,-2057.4258,
-2,2843.0,-1518.5901,-22.720713,-1219.4214,-2053.1582,-2054.3103,-2057.4355,
-1,2863.0,-1551.6348,-23.950855,-1171.7214,-2053.1333,-2054.2683,-2057.4382,
0,2865.0,-1596.9591,-24.810585,-1241.5923,-2053.1562,-2054.309,-2057.4517,
1,2866.0,-1485.4224,-25.281128,-1159.5638,-2053.1636,-2054.3171,-2057.446,
2,2867.0,-1621.0914,-25.353245,-1211.4734,-2053.1433,-2054.305,-2057.424,
3,2870.0,-1518.9304,-25.030212,-1218.8274,-2053.12,-2054.2712,-2057.4045,
4,2873.0,-1555.9525,-24.311138,-1175.9009,-2053.1135,-2054.2505,-2057.4097,
5,2886.0,-1609.4181,-23.215391,-1254.1846,-2053.1494,-2054.2896,-2057.422,
6,2887.0,-1505.108,-21.751318,-1181.3315,-2053.1455,-2054.2908,-2057.4236,
7,2888.0,-1637.1077,-19.94663,-1231.2805,-2053.1343,-2054.2632,-2057.4143,
-8,2889.0,-1522.8295,-17.835896,-1224.9916,-2053.1365,-2054.2788,-2057.4124,
-7,2890.0,-1554.6335,-15.439082,-1173.4995,-2053.1467,-2054.3193,-2057.425,
-6,2913.0,-1607.0094,-12.802676,-1254.4054,-2053.1501,-2054.2861,-2057.4226,
-5,2916.0,-1495.0005,-9.97108,-1176.4119,-2053.15,-2054.2798,-2057.4214,
-4,2917.0,-1620.6918,-6.989292,-1214.5026,-2053.1562,-2054.2754,-2057.4177,
-3,2918.0,-1523.3057,-3.90678,-1221.7625,-2053.1838,-2054.302,-2057.4421,
-2,2919.0,-1558.5442,-0.76586,-1176.5084,-2053.1672,-2054.2808,-2057.4343,
-1,2920.0,-1614.4064,2.387278,-1260.337,-2053.1567,-2054.3008,-2057.4443,
0,2925.0,-1500.404,5.51151,-1179.6869,-2053.1453,-2054.3032,-2057.436,
1,2926.0,-1628.7163,8.53919,-1224.1959,-2053.1562,-2054.272,-2057.4307,
2,2927.0,-1526.8477,11.441412,-1225.6805,-2053.1755,-2054.301,-2057.4304,
3,2945.0,-1557.0336,14.147252,-1175.0802,-2053.16,-2054.3071,-2057.4285,
4,2948.0,-1606.085,16.631678,-1251.487,-2053.1875,-2054.3096,-2057.4514,
5,2954.0,-1497.7886,18.862507,-1177.3229,-2053.1567,-2054.2913,-2057.4363,
6,2970.0,-1633.4629,20.772388,-1229.1766,-2053.1453,-2054.29,-2057.429,
7,2972.0,-1528.9877,22.359535,-1229.6234,-2053.1821,-2054.3135,-2057.4556,
-8,2973.0,-1557.64,23.594746,-1177.3899,-2053.1663,-2054.3208,-2057.4597,
-7,3003.0,-1603.1112,24.455072,-1256.0695,-2053.1912,-2054.3179,-2057.469,
-6,3010.0,-1493.9098,24.919655,-1183.8173,-2053.1877,-2054.3074,-2057.4617,
-5,3012.0,-1629.2673,24.99624,-1231.9109,-2053.1829,-2054.3032,-2057.4683,
-4,3013.0,-1528.7081,24.6744,-1229.9414,-2053.1663,-2054.2966,-2057.433,
-3,3014.0,-1558.1838,23.955921,-1175.9572,-2053.1604,-2054.28,-2057.437,
-2,3015.0,-1601.3036,22.857494,-1247.6995,-2053.1736,-2054.3142,-2057.4287,
-1,3018.0,-1480.5194,21.39193,-1160.5681,-2053.161,-2054.2935,-2057.4414,
0,3019.0,-1615.2759,19.59797,-1205.7318,-2053.1682,-2054.2993,-2057.4492,
1,3020.0,-1526.7089,17.484852,-1221.4689,-2053.1782,-2054.3157,-2057.4436,
2,3021.0,-1555.8955,15.096978,-1173.8539,-2053.1606,-2054.308,-2057.4287,
3,3022.0,-1596.8911,12.476366,-1244.2104,-2053.162,-2054.2896,-2057.447,
4,3023.0,-1482.1769,9.645962,-1166.7281,-2053.171,-2054.3086,-2057.464,
5,3026.0,-1612.2167,6.658512,-1209.4125,-2053.1633,-2054.3252,-2057.455,
6,3027.0,-1525.141,3.567358,-1223.1493,-2053.1628,-2054.2896,-2057.4382,
7,3028.0,-1554.683,0.421372,-1173.8241,-2053.1663,-2054.3152,-2057.4539,
-8,3030.0,-1605.5775,-2.731468,-1251.577,-2053.1472,-2054.287,-2057.4187,
-7,3031.0,-1490.8466,-5.844674,-1176.2578,-2053.1445,-2054.2712,-2057.4119,
-6,3032.0,-1623.9048,-8.871162,-1223.8094,-2053.1562,-2054.3103,-2057.4336,
-5,3033.0,-1526.4796,-11.757888,-1228.2645,-2053.1536,-2054.287,-2057.4312,
-4,3034.0,-1552.7937,-14.467006,-1171.6025,-2053.1426,-2054.2954,-2057.4155,
-3,3036.0,-1609.8448,-16.96216,-1256.9766,-2053.1384,-2054.299,-2057.4043,
-2,3040.0,-1492.8322,-19.190903,-1176.5645,-2053.1348,-2054.2747,-2057.4104,
-1,3041.0,-1621.756,-21.113598,-1218.0121,-2053.125,-2054.2666,-2057.4048,
0,3042.0,-1526.8757,-22.70611,-1225.3113,-2053.1257,-2054.278,-2057.4077,
1,3043.0,-1550.5476,-23.939234,-1170.9285,-2053.129,-2054.2725,-2057.4016,
2,3044.0,-1595.8701,-24.804327,-1244.3363,-2053.1406,-2054.2798,-2057.4207,
3,3046.0,-1472.3992,-25.272486,-1158.9348,-2053.141,-2054.3,-2057.4055,
4,3047.0,-1601.6737,-25.355032,-1195.0608,-2053.1335,-2054.2788,-2057.4104,
5,3050.0,-1522.779,-25.03796,-1216.3594,-2053.1648,-2054.314,-2057.4253,
6,3065.0,-1549.5913,-24.326336,-1167.3405,-2053.131,-2054.286,-2057.4092,
7,3066.0,-1602.8798,-23.232378,-1247.8708,-2053.1262,-2054.263,-2057.4055,
-8,3067.0,-1483.0914,-21.786184,-1168.447,-2053.1628,-2054.2905,-2057.4353,
-7,3077.0,-1612.3782,-19.981197,-1207.6122,-2053.1536,-2054.3142,-2057.4246,
-6,3079.0,-1523.5771,-17.870762,-1219.6073,-2053.1492,-2054.3118,-2057.422,
-5,3080.0,-1546.8468,-15.481994,-1165.5814,-2053.1384,-2054.298,-2057.4197,
-4,3081.0,-1607.2993,-12.85125,-1250.3052,-2053.155,-2054.2996,-2057.4263,
-3,3082.0,-1495.6376,-10.019952,-1180.7228,-2053.158,-2054.3088,-2057.4277,
-2,3083.0,-1624.3193,-7.0393558,-1224.7913,-2053.139,-2054.272,-2057.413,
-1,3095.0,-1525.5228,-3.956844,-1228.328,-2053.1587,-2054.302,-2057.4246,
0,3096.0,-1547.8594,-0.816818,-1168.6538,-2053.1245,-2054.28,-2057.3982,
1,3097.0,-1603.4045,2.335426,-1248.9153,-2053.128,-2054.2854,-2057.4058,
2,3098.0,-1487.5322,5.461446,-1173.3593,-2053.143,-2054.3223,-2057.4072,
3,3099.0,-1613.912,8.501046,-1210.6146,-2053.1133,-2054.2678,-2057.3901,
4,3100.0,-1524.6497,11.396116,-1224.62,-2053.1414,-2054.2893,-2057.4192,
5,3101.0,-1543.5927,14.103446,-1165.7247,-2053.1333,-2054.3086,-2057.425,
6,3104.0,-1604.1855,16.598003,-1251.6882,-2053.1533,-2054.323,-2057.428,
7,3105.0,-1493.402,18.819296,-1181.7324,-2053.1243,-2054.2834,-2057.401,
-8,3106.0,-1620.7242,20.73633,-1224.1843,-2053.1345,-2054.2988,-2057.4111,
-7,3121.0,-1526.1799,22.334206,-1231.173,-2053.1506,-2054.3088,-2057.4302,
-6,3123.0,-1540.8784,23.57329,-1163.237,-2053.117,-2054.2734,-2057.4126,
-5,3124.0,-1598.042,24.440172,-1244.9856,-2053.1345,-2054.2776,-2057.4226,
-4,3125.0,-1483.4938,24.908628,-1171.6958,-2053.136,-2054.2776,-2057.4043,
-3,3138.0,-1606.2957,24.988491,-1207.572,-2053.1204,-2054.2766,-2057.411,
-2,3141.0,-1524.0757,24.6744,-1224.7249,-2053.1482,-2054.2744,-2057.416,
-1,3142.0,-1541.1166,23.962776,-1166.0239,-2053.155,-2054.2725,-2057.4226,
0,3143.0,-1602.372,22.8715,-1251.5768,-2053.1636,-2054.3208,-2057.4346,
1,3145.0,-1486.028,21.416067,-1176.3618,-2053.1533,-2054.2847,-2057.417,
2,3146.0,-1612.5966,19.620022,-1217.1271,-2053.1655,-2054.2935,-2057.428,
3,3163.0,-1525.1794,17.50452,-1230.0552,-2053.1648,-2054.2878,-2057.4214,
4,3165.0,-1537.0077,15.116646,-1161.5802,-2053.1775,-2054.3086,-2057.447,
5,3166.0,-1586.7714,12.494246,-1235.665,-2053.194,-2054.3088,-2057.4666,
6,3167.0,-1469.9833,9.665034,-1161.1022,-2053.1646,-2054.2935,-2057.4336,
7,3168.0,-1596.3589,6.679074,-1201.3394,-2053.1565,-2054.2974,-2057.448,
-8,3169.0,-1520.9813,3.587026,-1221.9698,-2053.1758,-2054.317,-2057.4407,
-7,3170.0,-1538.8878,0.439252,-1167.1149,-2053.1655,-2054.308,-2057.4536,
-6,3184.0,-1609.008,-2.712694,-1263.6445,-2053.1763,-2054.3108,-2057.4385,
-5,3186.0,-1500.0623,-5.829178,-1196.2933,-2053.179,-2054.3206,-2057.4463,
-4,3186.0,-1622.4589,-8.857454,-1232.7607,-2053.1863,-2054.3428,-2057.4521,
-3,3188.0,-1525.3049,-11.754908,-1234.6974,-2053.1824,-2054.3245,-2057.4695,
-2,3188.0,-1537.1204,-14.46641,-1168.0316,-2053.1667,-2054.323,-2057.441,
-1,3210.0,-1597.0839,-16.959478,-1254.2081,-2053.1724,-2054.3176,-2057.452,
0,3212.0,-1487.9974,-19.185537,-1186.4149,-2053.156,-2054.3164,-2057.4258,
1,3218.0,-1613.4492,-21.110022,-1227.5413,-2053.1577,-2054.3088,-2057.4373,
2,3220.0,-1524.3383,-22.701939,-1233.4512,-2053.175,-2054.3315,-2057.4407,
3,3221.0,-1539.2927,-23.94281,-1170.755,-2053.156,-2054.2915,-2057.4373,
4,3234.0,-1599.2847,-24.809692,-1253.014,-2053.1833,-2054.3235,-2057.445,
5,3235.0,-1481.3181,-25.2853,-1173.602,-2053.2021,-2054.337,-2057.478,
6,3237.0,-1609.5347,-25.362185,-1217.8994,-2053.1648,-2054.2932,-2057.4531,
7,3240.0,-1523.5476,-25.038258,-1232.3018,-2053.1685,-2054.305,-2057.4536,
-8,3241.0,-1535.8035,-24.332296,-1167.6927,-2053.161,-2054.3113,-2057.4426,
-7,3265.0,-1603.7496,-23.243107,-1252.64,-2053.1694,-2054.3208,-2057.4482,
-6,3267.0,-1493.0658,-21.793634,-1175.0428,-2053.1653,-2054.3037,-2057.4463,
-5,3268.0,-1613.937,-19.996695,-1210.9614,-2053.169,-2054.326,-2057.4602,
-4,3269.0,-1524.8246,-17.89341,-1229.4607,-2053.1907,-2054.329,-2057.456,
-3,3270.0,-1538.9,-15.497787,-1168.7047,-2053.181,-2054.3252,-2057.464,
-2,3272.0,-1611.7181,-12.878368,-1257.6908,-2053.1716,-2054.3218,-2057.43,
-1,3273.0,-1499.1895,-10.05601,-1178.4493,-2053.1565,-2054.3145,-2057.4329,
0,3278.0,-1620.5845,-7.071838,-1215.8778,-2053.1716,-2054.3,-2057.4265,
1,3279.0,-1528.0308,-3.980982,-1233.0352,-2053.1667,-2054.2847,-2057.4248,
2,3280.0,-1540.57,-0.838274,-1169.2468,-2053.158,-2054.305,-2057.4265,
3,3281.0,-1607.3896,2.313076,-1254.9596,-2053.1292,-2054.2668,-2057.411,
4,3309.0,-1488.2168,5.433434,-1169.6982,-2053.16,-2054.2827,-2057.4414,
5,3311.0,-1613.2269,8.465882,-1206.3666,-2053.164,-2054.3245,-2057.426,
6,3312.0,-1528.0883,11.36721,-1227.7869,-2053.1501,-2054.306,-2057.4011,
7,3313.0,-1541.4712,14.079904,-1168.5798,-2053.1592,-2054.3027,-2057.4192,
-8,3314.0,-1607.5137,16.576548,-1252.705,-2053.1555,-2054.2915,-2057.4153,
-7,3315.0,-1499.7308,18.800224,-1181.2478,-2053.1472,-2054.299,-2057.4055,
-6,3320.0,-1624.0809,20.722027,-1218.7047,-2053.1511,-2054.2952,-2057.4363,
-5,3321.0,-1530.629,22.317816,-1232.3193,-2053.1619,-2054.302,-2057.4307,
-4,3322.0,-1539.1503,23.561668,-1163.6948,-2053.1484,-2054.2576,-2057.399,
-3,3324.0,-1598.4166,24.433617,-1239.8474,-2053.1614,-2054.301,-2057.416,
-2,3325.0,-1487.6366,24.913694,-1165.4429,-2053.1628,-2054.299,-2057.4126,
-1,3341.0,-1608.3495,24.99475,-1199.0629,-2053.1655,-2054.3142,-2057.4275,
0,3357.0,-1529.1504,24.68185,-1225.4099,-2053.1587,-2054.2961,-2057.4087,
1,3360.0,-1541.1985,23.977974,-1163.2106,-2053.151,-2054.319,-2057.4302,
2,3364.0,-1603.7501,22.890274,-1241.9039,-2053.1714,-2054.317,-2057.4329,
3,3366.0,-1486.6028,21.443186,-1160.4579,-2053.162,-2054.2832,-2057.4343,
4,3370.0,-1605.5149,19.653399,-1188.9154,-2053.1614,-2054.3032,-2057.4355,
5,3371.0,-1528.8947,17.552795,-1218.5042,-2053.1606,-2054.3218,-2057.4402,
6,3372.0,-1541.9459,15.171478,-1161.9935,-2053.1475,-2054.288,-2057.4236,
7,3381.0,-1614.8265,12.5458,-1251.8834,-2053.1438,-2054.3137,-2057.4133,
-8,3382.0,-1499.3783,9.72076,-1175.9435,-2053.148,-2054.3098,-2057.416,
-7,3384.0,-1616.753,6.7348,-1207.3002,-2053.1472,-2054.2976,-2057.4187,
-6,3385.0,-1532.4885,3.644838,-1227.2051,-2053.1555,-2054.3276,-2057.4158,
-5,3412.0,-1540.3557,0.50361997,-1155.3037,-2053.135,-2054.298,-2057.4197,
-4,3414.0,-1608.8853,-2.648624,-1238.8379,-2053.1333,-2054.272,-2057.426,
-3,3416.0,-1496.9965,-5.76779,-1167.831,-2053.147,-2054.284,-2057.4165,
-2,3416.0,-1615.1475,-8.793682,-1197.5946,-2053.1343,-2054.2668,-2057.4092,
-1,3417.0,-1533.804,-11.694712,-1222.4326,-2053.1404,-2054.2847,-2057.4084,
0,3421.0,-1544.6323,-14.412472,-1159.5469,-2053.1262,-2054.2932,-2057.4028,
1,3423.0,-1612.8744,-16.909712,-1246.0492,-2053.141,-2054.2898,-2057.4126,
2,3424.0,-1494.9554,-19.137857,-1170.5267,-2053.1306,-2054.2808,-2057.4182,
3,3425.0,-1612.5874,-21.067705,-1199.0647,-2053.129,-2054.2922,-2057.4038,
4,3431.0,-1535.1699,-22.66588,-1223.2388,-2053.128,-2054.295,-2057.4001,
5,3433.0,-1543.4999,-23.911222,-1158.377,-2053.1296,-2054.271,-2057.4143,
6,3434.0,-1610.1008,-24.779594,-1246.967,-2053.1445,-2054.2722,-2057.4001,
7,3461.0,-1493.123,-25.263844,-1171.7369,-2053.1267,-2054.2778,-2057.3884,
-8,3463.0,-1608.1934,-25.350561,-1195.2368,-2053.1309,-2054.2683,-2057.4055,
-7,3464.0,-1535.6581,-25.043324,-1220.9755,-2053.1497,-2054.2798,-2057.4185,
-6,3465.0,-1541.8124,-24.341534,-1155.4261,-2053.152,-2054.2798,-2057.4128,
-5,3468.0,-1608.8344,-23.25443,-1245.016,-2053.1448,-2054.291,-2057.4226,
-4,3471.0,-1494.9495,-21.801382,-1177.5104,-2053.1555,-2054.3127,-2057.4343,
-3,3472.0,-1614.9886,-20.018448,-1212.408,-2053.144,-2054.2808,-2057.4214,
-2,3473.0,-1537.7721,-17.916355,-1231.9978,-2053.1487,-2054.2656,-2057.4153,
-1,3477.0,-1542.7112,-15.53176,-1157.9171,-2053.1204,-2054.2603,-2057.4065,
0,3478.0,-1611.5253,-12.914128,-1251.7898,-2053.1387,-2054.265,-2057.41,
1,3510.0,-1487.257,-10.0953455,-1174.3772,-2053.151,-2054.286,-2057.4343,
2,3512.0,-1603.4745,-7.109684,-1201.8021,-2053.1467,-2054.2717,-2057.4272,
3,3513.0,-1537.1952,-4.026874,-1229.2742,-2053.1362,-2054.269,-2057.422,
4,3562.0,-1540.8137,-0.884464,-1155.5409,-2053.1445,-2054.2786,-2057.4077,
5,3564.0,-1607.7693,2.269866,-1240.9626,-2053.1626,-2054.2866,-2057.4287,
6,3567.0,-1494.6807,5.398568,-1174.2499,-2053.177,-2054.2925,-2057.4265,
7,3568.0,-1621.6204,8.433102,-1214.4207,-2053.1567,-2054.2878,-2057.416,
-8,3569.0,-1539.0938,11.334728,-1230.4774,-2053.1755,-2054.33,-2057.456,
-7,3570.0,-1538.8401,14.047422,-1153.5583,-2053.1506,-2054.2808,-2057.4426,
-6,3571.0,-1603.9832,16.535723,-1242.058,-2053.1565,-2054.2922,-2057.425,
-5,3572.0,-1486.151,18.769232,-1171.4976,-2053.131,-2054.2732,-2057.4023,
-4,3573.0,-1601.7899,20.70057,-1196.1238,-2053.1196,-2054.2493,-2057.3813,
-3,3574.0,-1536.0365,22.310963,-1222.6869,-2053.136,-2054.2761,-2057.3875,
-2,3575.0,-1538.0033,23.553026,-1155.4241,-2053.1426,-2054.2737,-2057.4058,
-1,3576.0,-1614.0497,24.436596,-1254.7245,-2053.1592,-2054.2654,-2057.411,
0,3577.0,-1498.794,24.923529,-1185.7078,-2053.1384,-2054.2595,-2057.3967,
1,3578.0,-1610.9672,25.010544,-1208.1394,-2053.1384,-2054.263,-2057.4104,
2,3579.0,-1539.0809,24.697048,-1230.3014,-2053.1523,-2054.283,-2057.4172,
3,3580.0,-1539.2177,24.003601,-1158.7303,-2053.1445,-2054.282,-2057.4219,
4,3581.0,-1612.4243,22.92067,-1260.7859,-2053.143,-2054.2913,-2057.4111,
5,3582.0,-1495.4424,21.465834,-1193.394,-2053.1416,-2054.2827,-2057.4219,
6,3583.0,-1612.6458,19.673365,-1222.9452,-2053.1384,-2054.245,-2057.4033,
7,3584.0,-1540.267,17.577232,-1240.1774,-2053.1455,-2054.2722,-2057.4116,
-8,3585.0,-1538.0653,15.196212,-1161.413,-2053.1375,-2054.2598,-2057.4016,
-7,3586.0,-1612.5883,12.575898,-1262.6981,-2053.1416,-2054.283,-2057.401,
-6,3587.0,-1505.9606,9.750858,-1207.4695,-2053.1423,-2054.294,-2057.4102,
-5,3591.0,-1623.4718,6.766388,-1238.4742,-2053.1345,-2054.2524,-2057.413,
-4,3610.0,-1542.5261,3.670466,-1247.6188,-2053.1548,-2054.2888,-2057.4092,
-3,3614.0,-1541.0626,0.52895,-1167.7399,-2053.1335,-2054.2598,-2057.3835,
-2,3616.0,-1613.0647,-2.63134,-1262.9655,-2053.124,-2054.2693,-2057.3936,
-1,3617.0,-1493.6025,-5.7543797,-1190.106,-2053.1345,-2054.2808,-2057.4062,
0,3618.0,-1606.4023,-8.78355,-1213.2456,-2053.1423,-2054.2974,-2057.3958,
1,3619.0,-1541.9459,-11.686964,-1242.2196,-2053.1523,-2054.2708,-2057.409,
2,3620.0,-1535.7925,-14.406512,-1164.5831,-2053.1375,-2054.2456,-2057.4102,
3,3621.0,-1593.5493,-16.901667,-1240.0444,-2053.1438,-2054.2515,-2057.4207,
4,3622.0,-1476.126,-19.131899,-1164.4675,-2053.1428,-2054.2627,-2057.413,
5,3624.0,-1592.0784,-21.071281,-1190.9579,-2053.131,-2054.252,-2057.4092,
6,3625.0,-1537.5623,-22.664986,-1232.0021,-2053.1362,-2054.2676,-2057.406,
7,3626.0,-1536.9639,-23.913307,-1166.6691,-2053.1277,-2054.2517,-2057.4072,
-8,3627.0,-1609.8911,-24.788832,-1257.6515,-2053.133,-2054.2886,-2057.4097,
-7,3628.0,-1492.3574,-25.275764,-1186.7534,-2053.1362,-2054.2827,-2057.4111,
-6,3629.0,-1605.1526,-25.361588,-1213.9069,-2053.129,-2054.2542,-2057.4084,
-5,3630.0,-1539.5919,-25.056734,-1242.427,-2053.125,-2054.2666,-2057.4038,
-4,3643.0,-1535.6691,-24.357924,-1168.7915,-2053.1326,-2054.2737,-2057.3965,
-3,3656.0,-1606.5874,-23.274395,-1257.0939,-2053.138,-2054.2537,-2057.3894,
-2,3658.0,-1486.4597,-21.835056,-1183.7224,-2053.129,-2054.253,-2057.3977,
-1,3659.0,-1599.9161,-20.051825,-1213.0037,-2053.117,-2054.2505,-2057.3887,
0,3661.0,-1538.5845,-17.953606,-1244.8777,-2053.1204,-2054.2476,-2057.3984,
1,3661.0,-1534.0128,-15.574076,-1169.9504,-2053.1238,-2054.236,-2057.4019,
2,3673.0,-1612.5043,-12.953762,-1266.8964,-2053.1204,-2054.2383,-2057.3975,
3,3677.0,-1489.5635,-10.13051,-1190.0183,-2053.1484,-2054.2551,-2057.4158,
4,3678.0,-1598.3206,-7.15498,-1213.1604,-2053.114,-2054.2568,-2057.395,
5,3679.0,-1538.8436,-4.07515,-1245.671,-2053.1294,-2054.2437,-2057.386,
6,3680.0,-1528.1243,-0.93274,-1166.2832,-2053.1384,-2054.2517,-2057.3975,
7,3681.0,-1598.0763,2.222186,-1251.4558,-2053.1438,-2054.271,-2057.4077,
-8,3684.0,-1481.7288,5.345822,-1180.2385,-2053.1204,-2054.2334,-2057.383,
-7,3714.0,-1596.735,8.385422,-1207.9141,-2053.137,-2054.2576,-2057.3901,
