Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
-6,3716.0,-1536.8158,11.284962,-1242.0399,-2053.1294,-2054.244,-2057.3875,
-5,3717.0,-1526.3262,14.000934,-1165.0686,-2053.1167,-2054.2522,-2057.3923,
-4,3718.0,-1597.5253,16.497875,-1249.1022,-2053.1194,-2054.2622,-2057.4102,
-3,3722.0,-1483.2268,18.73824,-1177.4358,-2053.1284,-2054.2576,-2057.4065,
-2,3725.0,-1589.5835,20.671963,-1193.8795,-2053.1377,-2054.2559,-2057.3975,
-1,3726.0,-1534.7485,22.285631,-1235.1254,-2053.1326,-2054.2446,-2057.401,
0,3727.0,-1525.7933,23.533655,-1167.0151,-2053.1025,-2054.253,-2057.3862,
1,3728.0,-1613.8008,24.412756,-1268.6161,-2053.1204,-2054.2627,-2057.3884,
2,3733.0,-1498.4387,24.902966,-1197.5479,-2053.117,-2054.2302,-2057.3843,
3,3734.0,-1607.772,25.002796,-1225.0366,-2053.1096,-2054.2327,-2057.371,
4,3736.0,-1539.4608,24.696451,-1254.1244,-2053.1338,-2054.2595,-2057.3955,
5,3765.0,-1527.4886,23.994066,-1169.5895,-2053.1199,-2054.2725,-2057.4001,
6,3767.0,-1603.2063,22.925735,-1256.3104,-2053.1267,-2054.2517,-2057.391,
7,3768.0,-1480.8469,21.490568,-1172.8794,-2053.135,-2054.2693,-2057.401,
-8,3769.0,-1590.0562,19.70078,-1194.9156,-2053.1294,-2054.261,-2057.3896,
-7,3770.0,-1535.301,17.60286,-1237.9784,-2053.1433,-2054.261,-2057.4058,
-6,3771.0,-1522.0117,15.224224,-1163.9972,-2053.1333,-2054.2354,-2057.4065,
-5,3774.0,-1604.0514,12.607486,-1257.233,-2053.146,-2054.2615,-2057.4104,
-4,3777.0,-1486.9121,9.783936,-1182.1561,-2053.1326,-2054.269,-2057.4138,
-3,3778.0,-1593.1364,6.803936,-1200.5386,-2053.131,-2054.2588,-2057.4185,
-2,3779.0,-1536.4078,3.719934,-1241.4182,-2053.1414,-2054.2427,-2057.4065,
-1,3782.0,-1523.0425,0.584676,-1163.6486,-2053.1357,-2054.2698,-2057.4038,
0,3783.0,-1609.4229,-2.575912,-1255.6204,-2053.1401,-2054.2751,-2057.401,
1,3815.0,-1495.8741,-5.69776,-1182.3722,-2053.1108,-2054.264,-2057.3982,
2,3817.0,-1606.2096,-8.727526,-1210.2365,-2053.1184,-2054.2625,-2057.3997,
3,3818.0,-1540.039,-11.624384,-1248.5898,-2053.1387,-2054.2693,-2057.4016,
4,3819.0,-1521.8043,-14.346614,-1162.2164,-2053.114,-2054.2588,-2057.3862,
5,3820.0,-1600.2281,-16.851303,-1247.3237,-2053.1086,-2054.246,-2057.3687,
6,3826.0,-1488.9945,-19.08839,-1176.2081,-2053.1106,-2054.2385,-2057.3655,
7,3827.0,-1605.8875,-21.026283,-1209.5415,-2053.0967,-2054.24,-2057.387,
-8,3828.0,-1539.0208,-22.636677,-1244.6339,-2053.1008,-2054.2725,-2057.3948,
-7,3829.0,-1524.8984,-23.891554,-1162.8815,-2053.1104,-2054.243,-2057.4028,
-6,3843.0,-1609.641,-24.77423,-1255.997,-2053.1187,-2054.206,-2057.3975,
-5,3844.0,-1492.1938,-25.27189,-1179.4443,-2053.1375,-2054.2578,-2057.4033,
-4,3845.0,-1597.8977,-25.36725,-1198.6385,-2053.121,-2054.2522,-2057.389,
-3,3867.0,-1539.0607,-25.062098,-1239.5333,-2053.1108,-2054.24,-2057.3672,
-2,3869.0,-1522.8638,-24.365671,-1160.2389,-2053.1055,-2054.245,-2057.3853,
-1,3873.0,-1613.068,-23.29168,-1257.268,-2053.1196,-2054.2178,-2057.3845,
0,3877.0,-1503.2672,-21.853533,-1183.8607,-2053.131,-2054.2332,-2057.3896,
1,3878.0,-1607.8417,-20.073578,-1201.0381,-2053.114,-2054.2317,-2057.3958,
2,3879.0,-1542.4354,-17.978935,-1240.018,-2053.1194,-2054.2234,-2057.3853,
3,3883.0,-1525.9692,-15.595532,-1158.8428,-2053.096,-2054.22,-2057.3845,
4,3884.0,-1610.7067,-12.979092,-1248.7374,-2053.1177,-2054.221,-2057.3982,
5,3916.0,-1492.7386,-10.153158,-1171.9694,-2053.1204,-2054.2463,-2057.3928,
6,3918.0,-1596.0963,-7.17733,-1185.5248,-2053.09,-2054.2388,-2057.379,
7,3920.0,-1541.8517,-4.099586,-1230.6598,-2053.1082,-2054.257,-2057.3845,
-8,3921.0,-1526.9645,-0.956878,-1156.9757,-2053.1177,-2054.268,-2057.3982,
-7,3922.0,-1614.7097,2.197154,-1253.0021,-2053.1199,-2054.263,-2057.3955,
-6,3923.0,-2002.057,8.138678,-1664.0684,-2053.1306,-2054.229,-2057.394,
-5,3924.0,-2122.7283,10.924084,-2165.5896,-2053.1316,-2054.2507,-2057.4077,
-4,3925.0,-991.3334,16.297321,-518.2554,-2053.0994,-2054.2305,-2057.358,
-3,3926.0,-691.02264,18.760292,143.3359,-2053.1455,-2054.2764,-2057.4058,
-2,3927.0,-2215.6943,22.327948,-2059.1165,-2053.188,-2054.3098,-2057.4348,
-1,3928.0,-2190.2668,23.436806,-2296.9075,-2053.1245,-2054.2678,-2057.3909,
0,3932.0,-1417.5902,24.319183,-1202.9553,-2053.0886,-2054.2144,-2057.351,
1,3934.0,-838.5589,24.947964,-202.87096,-2053.0903,-2054.2104,-2057.3496,
2,3935.0,-1409.445,25.126764,-709.36755,-2053.1318,-2054.2217,-2057.3936,
3,3937.0,-1992.0992,24.75635,-1789.4277,-2053.133,-2054.2578,-2057.4058,
4,3944.0,-1928.9453,23.949663,-1861.2251,-2053.0955,-2054.246,-2057.3894,
5,3945.0,-1470.4979,22.876268,-1192.3647,-2053.0898,-2054.2278,-2057.364,
6,3946.0,-1107.185,21.534672,-592.3525,-2053.116,-2054.2478,-2057.3723,
7,3960.0,-1519.0919,19.818192,-946.732,-2053.1309,-2054.2507,-2057.386,
-8,3962.0,-1813.9854,17.667526,-1577.2356,-2053.123,-2054.2722,-2057.386,
-7,3965.0,-1723.9967,15.205152,-1519.2177,-2053.096,-2054.2412,-2057.3657,
-6,3967.0,-1510.2769,12.591096,-1182.666,-2053.0947,-2054.2249,-2057.3591,
-5,3968.0,-1304.2343,9.843834,-885.389,-2053.1257,-2054.237,-2057.3806,
-4,3969.0,-1589.7936,6.90764,-1113.9237,-2053.124,-2054.2393,-2057.3955,
-3,3972.0,-1673.2264,3.77417,-1402.4146,-2053.1252,-2054.2637,-2057.3936,
-2,3973.0,-1568.7524,0.568286,-1259.3241,-2053.1262,-2054.2937,-2057.4055,
-1,3974.0,-1542.5698,-2.589024,-1180.2642,-2053.1255,-2054.2808,-2057.39,
0,4001.0,-1463.2024,-5.65306,-1117.0464,-2053.1265,-2054.282,-2057.3943,
1,4003.0,-1651.6593,-8.652728,-1251.3506,-2053.1235,-2054.265,-2057.3848,
2,4004.0,-1569.4247,-11.581472,-1278.2206,-2053.1343,-2054.2812,-2057.3909,
3,4005.0,-1457.0033,-14.354064,-1070.2657,-2053.0957,-2054.221,-2057.3818,
4,4006.0,-1573.2758,-16.851303,-1185.2682,-2053.1199,-2054.2493,-2057.3997,
5,4007.0,-1580.0588,-19.05114,-1286.373,-2053.1116,-2054.2578,-2057.3816,
6,4008.0,-1698.9556,-20.975624,-1352.8264,-2053.1033,-2054.257,-2057.394,
7,4009.0,-1497.6136,-22.605684,-1194.5276,-2053.105,-2054.2537,-2057.3748,
-8,4010.0,-1381.3528,-23.886786,-942.1815,-2053.0994,-2054.2551,-2057.387,
-7,4011.0,-1593.6709,-24.777508,-1190.4099,-2053.1013,-2054.277,-2057.402,
-6,4012.0,-1651.7354,-25.247156,-1395.7834,-2053.1074,-2054.253,-2057.3926,
-5,4026.0,-1703.944,-25.339834,-1386.8586,-2053.1067,-2054.2332,-2057.382,
-4,4027.0,-1446.8389,-25.059713,-1123.5908,-2053.1267,-2054.2585,-2057.3984,
-3,4028.0,-1337.5292,-24.384445,-866.64954,-2053.1174,-2054.2385,-2057.4038,
-2,4031.0,-1603.1685,-23.310753,-1194.2821,-2053.1458,-2054.2478,-2057.418,
-1,4032.0,-1685.8619,-21.860683,-1450.7284,-2053.1404,-2054.276,-2057.4272,
0,4044.0,-1711.0107,-20.087881,-1410.6519,-2053.116,-2054.2615,-2057.4126,
1,4046.0,-1417.4689,-18.003372,-1085.5249,-2053.1404,-2054.275,-2057.426,
2,4049.0,-1313.5002,-15.625928,-823.0861,-2053.1484,-2054.2861,-2057.418,
3,4050.0,-1618.55,-13.009488,-1202.5432,-2053.138,-2054.2861,-2057.407,
4,4052.0,-1719.4674,-10.188322,-1498.9213,-2053.1252,-2054.2788,-2057.4075,
5,4055.0,-1729.9186,-7.223818,-1445.5261,-2053.099,-2054.2468,-2057.3967,
6,4056.0,-1407.9269,-4.141306,-1081.0165,-2053.112,-2054.2285,-2057.3818,
7,4057.0,-1311.0978,-0.997108,-816.03394,-2053.1262,-2054.2422,-2057.3967,
-8,4058.0,-1631.9926,2.158414,-1216.8887,-2053.1519,-2054.2751,-2057.4119,
-7,4076.0,-1723.5548,5.28652,-1504.2864,-2053.1594,-2054.294,-2057.428,
-6,4086.0,-1718.9045,8.320756,-1432.9429,-2053.124,-2054.2488,-2057.3997,
-5,4088.0,-1408.4395,11.231024,-1079.1399,-2053.1323,-2054.2869,-2057.4062,
-4,4089.0,-1316.1978,13.953254,-822.8072,-2053.1365,-2054.2698,-2057.4204,
-3,4102.0,-1620.8762,16.45854,-1208.7145,-2053.1372,-2054.2717,-2057.4272,
-2,4103.0,-1698.2719,18.689964,-1481.1736,-2053.1387,-2054.2817,-2057.424,
-1,4104.0,-1703.8525,20.626368,-1421.0511,-2053.1252,-2054.2827,-2057.411,
0,4105.0,-1414.1718,22.249275,-1090.0331,-2053.1194,-2054.2551,-2057.3948,
1,4133.0,-1334.0343,23.511007,-850.1305,-2053.1177,-2054.2625,-2057.3962,
2,4136.0,-1624.9937,24.407093,-1215.0336,-2053.1428,-2054.271,-2057.405,
3,4137.0,-1680.6937,24.90088,-1452.6406,-2053.12,-2054.2544,-2057.4038,
4,4138.0,-1683.5269,24.990578,-1389.1809,-2053.0925,-2054.2332,-2057.3728,
5,4139.0,-1424.24,24.70569,-1098.5785,-2053.1055,-2054.2617,-2057.3826,
6,4141.0,-1355.3928,24.036083,-886.25793,-2053.0972,-2054.2441,-2057.3801,
7,4144.0,-1631.0172,22.975502,-1235.4797,-2053.096,-2054.2292,-2057.375,
-8,4145.0,-1665.7357,21.533182,-1436.7006,-2053.1106,-2054.2317,-2057.392,
-7,4154.0,-1681.0371,19.748758,-1379.5764,-2053.0955,-2054.2288,-2057.3733,
-6,4155.0,-1441.9287,17.656797,-1126.3241,-2053.0933,-2054.2466,-2057.3652,
-5,4186.0,-1380.3822,15.301704,-928.2363,-2053.0918,-2054.2424,-2057.3782,
-4,4188.0,-1636.3156,12.693012,-1249.3057,-2053.096,-2054.237,-2057.3914,
-3,4189.0,-1642.7589,9.861714,-1404.1313,-2053.0986,-2054.2656,-2057.39,
-2,4190.0,-1657.8551,6.872774,-1342.9722,-2053.066,-2054.2131,-2057.3672,
-1,4191.0,-1458.3444,3.790262,-1141.5804,-2053.0662,-2054.2334,-2057.3657,
0,4192.0,-1401.9657,0.652918,-965.65826,-2053.0776,-2054.2231,-2057.3643,
1,4195.0,-1629.3246,-2.498432,-1247.5814,-2053.105,-2054.2493,-2057.3887,
2,4199.0,-1613.1554,-5.634286,-1361.8827,-2053.1316,-2054.2947,-2057.4116,
3,4200.0,-1645.1549,-8.679846,-1314.9539,-2053.1145,-2054.2612,-2057.3943,
4,4201.0,-1475.6039,-11.58028,-1160.3774,-2053.113,-2054.271,-2057.395,
5,4202.0,-1423.2963,-14.298338,-1003.6339,-2053.1096,-2054.2776,-2057.4019,
6,4203.0,-1622.413,-16.800346,-1249.4249,-2053.119,-2054.2666,-2057.3977,
7,4204.0,-1586.8458,-19.05561,-1327.5724,-2053.109,-2054.2751,-2057.4006,
-8,4205.0,-1628.7267,-21.00751,-1287.965,-2053.1128,-2054.2793,-2057.4045,
-7,4206.0,-1491.3583,-22.616114,-1181.3844,-2053.1277,-2054.286,-2057.4087,
-6,4210.0,-1444.876,-23.863243,-1039.3802,-2053.133,-2054.2693,-2057.4165,
-5,4211.0,-1624.8,-24.751581,-1258.204,-2053.1404,-2054.2927,-2057.4204,
-4,4212.0,-1559.2129,-25.263844,-1295.2859,-2053.1238,-2054.2825,-2057.4092,
-3,4242.0,-1613.3872,-25.372911,-1268.2245,-2053.108,-2054.2676,-2057.4133,
-2,4245.0,-1504.4384,-25.07074,-1195.9673,-2053.11,-2054.276,-2057.3948,
-1,4246.0,-1458.5667,-24.373718,-1067.3296,-2053.0913,-2054.2556,-2057.3843,
0,4247.0,-1622.2148,-23.30956,-1258.8024,-2053.0957,-2054.2659,-2057.3909,
1,4248.0,-1551.4243,-21.888397,-1273.7769,-2053.1047,-2054.2686,-2057.3982,
2,4251.0,-1610.4835,-20.117086,-1250.6646,-2053.115,-2054.255,-2057.4045,
3,4252.0,-1518.9406,-18.031681,-1214.7786,-2053.108,-2054.2712,-2057.3916,
4,4271.0,-1473.7047,-15.657814,-1093.2285,-2053.1204,-2054.2637,-2057.4038,
5,4272.0,-1609.7292,-13.043162,-1250.9044,-2053.1316,-2054.2556,-2057.4077,
6,4303.0,-1518.6533,-10.227956,-1234.2153,-2053.1318,-2054.2698,-2057.4155,
7,4306.0,-1592.501,-7.261664,-1225.138,-2053.1243,-2054.2507,-2057.4111,
-8,4307.0,-1526.6686,-4.174384,-1222.4059,-2053.1401,-2054.2644,-2057.4258,
-7,4308.0,-1484.2233,-1.036742,-1113.9878,-2053.1199,-2054.2427,-2057.4065,
-6,4309.0,-1608.0348,2.1155019,-1252.9113,-2053.1396,-2054.249,-2057.413,
-5,4311.0,-1517.6747,5.242118,-1227.8756,-2053.1094,-2054.2388,-2057.39,
-4,4312.0,-1601.5739,8.27546,-1230.2632,-2053.1292,-2054.2615,-2057.4087,
-3,4316.0,-1537.2122,11.191688,-1240.4294,-2053.1528,-2054.2693,-2057.4326,
-2,4317.0,-1496.865,13.92703,-1133.9961,-2053.1262,-2054.2654,-2057.4294,
-1,4322.0,-1612.4005,16.432613,-1259.0482,-2053.121,-2054.2856,-2057.4236,
0,4323.0,-1501.1249,18.67715,-1207.7496,-2053.1492,-2054.2966,-2057.439,
1,4324.0,-1579.6802,20.62309,-1203.0299,-2053.1213,-2054.24,-2057.4048,
2,4325.0,-1541.1031,22.251362,-1240.948,-2053.0974,-2054.2356,-2057.3765,
3,4359.0,-1499.8611,23.513988,-1144.1307,-2053.1228,-2054.2178,-2057.398,
4,4361.0,-1608.9956,24.407393,-1259.9198,-2053.1404,-2054.2322,-2057.4087,
5,4362.0,-1956.878,24.961672,-1614.2946,-2053.1445,-2054.237,-2057.432,
6,4363.0,-2151.0188,24.69675,-2184.6958,-2053.124,-2054.2305,-2057.4011,
7,4364.0,-1539.0944,24.0784,-1342.0061,-2053.1047,-2054.2388,-2057.3828,
-8,4365.0,-1111.3472,23.022587,-563.5153,-2053.1172,-2054.2576,-2057.3792,
-7,4366.0,-1175.5546,21.543314,-624.4998,-2053.146,-2054.2542,-2057.4062,
-6,4367.0,-1816.1788,19.737732,-1445.3083,-2053.152,-2054.2551,-2057.4204,
-5,4369.0,-1945.0872,17.67289,-1855.286,-2053.1306,-2054.2573,-2057.4126,
-4,4373.0,-1536.7902,15.347,-1286.6505,-2053.1226,-2054.251,-2057.4038,
-3,4374.0,-1297.6503,12.747546,-824.2308,-2053.1213,-2054.246,-2057.393,
-2,4375.0,-1293.8079,9.894494,-837.07214,-2053.1467,-2054.2935,-2057.4417,
-1,4376.0,-1720.4938,6.890356,-1341.8466,-2053.1387,-2054.2776,-2057.4268,
0,4388.0,-1782.9832,3.8194659,-1605.9354,-2053.1333,-2054.2852,-2057.4146,
1,4390.0,-1535.8824,0.713114,-1242.5685,-2053.1375,-2054.2861,-2057.4158,
2,4401.0,-1451.8259,-2.430786,-1039.1663,-2053.12,-2054.2598,-2057.392,
3,4403.0,-1386.3899,-5.574984,-1005.3912,-2053.1257,-2054.2585,-2057.391,
4,4405.0,-1638.2234,-8.630676,-1252.2771,-2053.1238,-2054.2793,-2057.4065,
5,4417.0,-1656.7417,-11.526342,-1409.1646,-2053.1226,-2054.2751,-2057.4082,
6,4421.0,-1531.1294,-14.230394,-1203.8097,-2053.089,-2054.2505,-2057.3872,
7,4422.0,-1564.9431,-16.730911,-1193.1506,-2053.1094,-2054.246,-2057.395,
-8,4423.0,-1464.4882,-18.995115,-1140.0919,-2053.1204,-2054.2659,-2057.394,
-7,4424.0,-1588.5128,-20.959234,-1200.5309,-2053.0837,-2054.2532,-2057.3853,
-6,4428.0,-1565.8142,-22.580652,-1271.9817,-2053.1296,-2054.2612,-2057.4043,
-5,4429.0,-1532.1321,-23.836126,-1179.7098,-2053.1272,-2054.257,-2057.4028,
-4,4455.0,-1654.5416,-24.728636,-1311.3188,-2053.1172,-2054.2722,-2057.397,
-3,4457.0,-1523.0574,-25.253117,-1233.9766,-2053.1401,-2054.2896,-2057.4133,
-2,4458.0,-1549.0386,-25.380064,-1148.5496,-2053.1345,-2054.2888,-2057.418,
-1,4459.0,-1501.6577,-25.091301,-1163.3754,-2053.125,-2054.2764,-2057.402,
0,4465.0,-1526.8855,-24.396961,-1155.8779,-2053.117,-2054.29,-2057.4124,
1,4466.0,-1691.9019,-23.329525,-1370.5815,-2053.1238,-2054.279,-2057.4062,
2,4467.0,-1533.5709,-21.911045,-1268.394,-2053.1345,-2054.2725,-2057.4043,
3,4468.0,-1509.2838,-20.140629,-1102.6593,-2053.0981,-2054.244,-2057.3691,
4,4481.0,-1455.981,-18.048668,-1088.3928,-2053.1245,-2054.257,-2057.3872,
5,4482.0,-1525.6978,-15.66884,-1141.7059,-2053.1091,-2054.2258,-2057.3884,
6,4483.0,-1734.1243,-13.059254,-1423.6321,-2053.105,-2054.2617,-2057.3857,
7,4498.0,-1567.0273,-10.244644,-1316.044,-2053.1,-2054.2207,-2057.386,
-8,4501.0,-1497.4211,-7.279842,-1085.2582,-2053.1091,-2054.2334,-2057.3774,
-7,4502.0,-1431.8906,-4.193158,-1044.7468,-2053.097,-2054.2244,-2057.367,
-6,4503.0,-1521.8699,-1.054622,-1129.9368,-2053.1194,-2054.2422,-2057.3884,
-5,4504.0,-1756.2341,2.096728,-1450.8378,-2053.1323,-2054.2764,-2057.3994,
-4,4506.0,-1587.2797,5.21649,-1349.0862,-2053.116,-2054.2524,-2057.3977,
-3,4515.0,-1503.4648,8.257878,-1099.9781,-2053.1199,-2054.2686,-2057.399,
-2,4516.0,-1424.2896,11.165762,-1040.5605,-2053.15,-2054.2913,-2057.4165,
-1,4517.0,-1519.5768,13.8951435,-1122.405,-2053.151,-2054.2932,-2057.417,
0,4518.0,-1753.1694,16.399536,-1445.7771,-2053.136,-2054.3008,-2057.4194,
1,4519.0,-1569.442,18.654203,-1327.9282,-2053.1362,-2054.287,-2057.414,
2,4548.0,-1482.6882,20.60372,-1074.3738,-2053.122,-2054.2888,-2057.41,
3,4550.0,-1420.4152,22.22484,-1028.1143,-2053.1443,-2054.2961,-2057.4072,
4,4551.0,-1516.3569,23.494915,-1118.3812,-2053.1453,-2054.2773,-2057.4248,
5,4552.0,-1753.8594,24.391598,-1447.4753,-2053.131,-2054.273,-2057.4038,
6,4556.0,-1584.0375,24.89939,-1348.1832,-2053.1228,-2054.2454,-2057.3826,
7,4559.0,-1506.9843,25.012331,-1110.2559,-2053.1055,-2054.2478,-2057.3857,
-8,4561.0,-1431.0875,24.73251,-1051.5588,-2053.138,-2054.2766,-2057.417,
-7,4562.0,-1515.2555,24.052773,-1119.2943,-2053.1426,-2054.2993,-2057.4285,
-6,4574.0,-1744.5608,22.999342,-1432.888,-2053.1184,-2054.299,-2057.4045,
-5,4576.0,-1570.8983,21.5752,-1327.6061,-2053.1252,-2054.2778,-2057.3926,
-4,4577.0,-1498.5642,19.809252,-1097.7483,-2053.1096,-2054.261,-2057.403,
-3,4578.0,-1440.8586,17.728317,-1059.6013,-2053.131,-2054.2615,-2057.4016,
-2,4612.0,-1510.6267,15.35892,-1117.2401,-2053.1292,-2054.2703,-2057.4097,
-1,4614.0,-1730.2529,12.752314,-1411.5673,-2053.1023,-2054.2412,-2057.392,
0,4615.0,-1576.2236,9.941876,-1324.0641,-2053.1104,-2054.2563,-2057.3896,
1,4616.0,-1520.036,6.9732,-1120.8036,-2053.0972,-2054.248,-2057.3792,
2,4617.0,-1458.1808,3.88294,-1089.0607,-2053.1162,-2054.263,-2057.3726,
3,4620.0,-1510.287,0.735166,-1121.568,-2053.0867,-2054.2568,-2057.371,
4,4623.0,-1712.3256,-2.423038,-1389.9813,-2053.093,-2054.2493,-2057.384,
5,4625.0,-1558.8595,-5.539522,-1304.115,-2053.0996,-2054.2424,-2057.384,
6,4626.0,-1531.8186,-8.573162,-1140.5214,-2053.0884,-2054.2302,-2057.3735,
7,4629.0,-1476.2703,-11.485218,-1121.9861,-2053.0996,-2054.2385,-2057.3867,
-8,4630.0,-1509.8364,-14.220858,-1124.77,-2053.1155,-2054.2402,-2057.39,
-7,4631.0,-1695.6277,-16.740448,-1365.7367,-2053.1116,-2054.2524,-2057.3818,
-6,4660.0,-1543.6102,-18.987368,-1277.1956,-2053.125,-2054.255,-2057.3928,
-5,4662.0,-1538.6447,-20.92705,-1144.5316,-2053.1147,-2054.2488,-2057.3953,
-4,4664.0,-1491.7191,-22.560389,-1146.0597,-2053.1116,-2054.2761,-2057.386,
-3,4665.0,-1509.013,-23.841787,-1128.6633,-2053.1362,-2054.256,-2057.3967,
-2,4666.0,-1684.8604,-24.73996,-1350.272,-2053.127,-2054.2637,-2057.3975,
-1,4667.0,-1553.6289,-25.247156,-1282.8406,-2053.1338,-2054.2725,-2057.4075,
0,4671.0,-1558.2113,-25.36427,-1169.2268,-2053.1357,-2054.3005,-2057.4048,
